COND;GAME-TIMESTAMP;PICTURE-TIMESTAMP;IADS-ID;IAPS-ID;ANGER;CONTEMPT;DISGUST;FEAR;HAPPINESS;NEUTRAL;SADNESS;SURPRISE
freud;1555653932.6221533;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.722;0.276;0.0
freud;1555653933.649212;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.653;0.346;0.0
freud;1555653934.6762705;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.834;0.165;0.0
freud;1555653935.7033293;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.784;0.215;0.0
freud;1555653936.731388;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.86;0.14;0.0
freud;1555653937.7584472;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.671;0.328;0.0
freud;1555653938.7865057;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.634;0.365;0.0
freud;1555653939.8175647;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.676;0.324;0.0
freud;1555653940.8466234;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.634;0.366;0.0
freud;1555653941.8756824;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.708;0.292;0.0
freud;1555653942.9057412;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.634;0.366;0.0
freud;1555653943.9348001;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.791;0.209;0.0
freud;1555653944.962859;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.882;0.118;0.0
freud;1555653945.9919178;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.642;0.357;0.0
freud;1555653947.0189764;nan;nan;nan;0.0;0.0;0.0;0.0;0.002;0.817;0.181;0.0
freud;1555653948.0480356;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.8;0.199;0.0
freud;1555653949.0760942;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.83;0.17;0.0
freud;1555653950.105153;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.965;0.035;0.0
freud;1555653951.132212;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.883;0.117;0.0
freud;1555653952.1592708;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.898;0.102;0.0
freud;1555653953.1873293;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.861;0.139;0.0
freud;1555653954.215388;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.885;0.115;0.0
freud;1555653955.241447;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.91;0.089;0.0
freud;1555653956.2695057;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.914;0.086;0.0
freud;1555653957.2985647;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.867;0.132;0.0
freud;1555653958.3256233;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.962;0.037;0.0
freud;1555653959.3526819;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.979;0.021;0.0
freud;1555653960.383741;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.959;0.041;0.0
freud;1555653961.4168;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.957;0.042;0.0
freud;1555653962.4488592;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.903;0.096;0.0
freud;1555653963.4809182;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.976;0.023;0.0
freud;1555653964.5129771;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
freud;1555653965.5450363;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.952;0.047;0.0
freud;1555653966.5750954;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.974;0.025;0.0
freud;1555653967.6071541;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.889;0.111;0.0
freud;1555653968.636213;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.903;0.097;0.0
freud;1555653969.666272;nan;nan;nan;0.001;0.005;0.0;0.0;0.0;0.684;0.31;0.0
freud;1555653970.699331;nan;nan;nan;0.001;0.016;0.0;0.0;0.001;0.891;0.091;0.0
freud;1555653971.7323902;nan;nan;nan;0.0;0.031;0.0;0.0;0.025;0.902;0.042;0.0
freud;1555653972.7644494;nan;nan;nan;0.0;0.002;0.0;0.0;0.0;0.728;0.27;0.0
freud;1555653973.796508;nan;nan;nan;0.0;0.005;0.0;0.0;0.0;0.797;0.197;0.0
freud;1555653974.8295672;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.817;0.182;0.0
freud;1555653975.8606262;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.879;0.12;0.0
freud;1555653976.890685;nan;nan;nan;0.001;0.22;0.0;0.0;0.003;0.751;0.025;0.0
freud;1555653977.917744;nan;nan;nan;0.0;0.0;0.0;0.0;0.007;0.987;0.005;0.0
freud;1555653978.9468026;nan;nan;nan;0.0;0.0;0.0;0.0;0.006;0.99;0.001;0.002
freud;1555653979.9788618;nan;nan;nan;0.0;0.0;0.0;0.0;0.01;0.988;0.001;0.001
freud;1555653981.0099208;nan;nan;nan;0.0;0.0;0.0;0.0;0.005;0.992;0.002;0.0
freud;1555653982.0399797;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.974;0.026;0.0
freud;1555653983.0710387;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.993;0.005;0.0
freud;1555653984.106098;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.989;0.01;0.0
freud;1555653985.137157;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.984;0.016;0.0
freud;1555653986.1662157;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.987;0.012;0.0
freud;1555653987.1982749;nan;nan;nan;0.0;0.003;0.0;0.0;0.001;0.988;0.008;0.0
freud;1555653988.2263336;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.97;0.029;0.0
freud;1555653989.2553926;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
freud;1555653990.2844512;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.971;0.028;0.0
freud;1555653991.31451;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.943;0.056;0.0
freud;1555653992.341569;nan;nan;nan;0.0;0.002;0.0;0.0;0.0;0.979;0.018;0.0
freud;1555653993.372628;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.946;0.054;0.0
freud;1555653994.405687;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.964;0.035;0.0
freud;1555653995.4347458;nan;nan;nan;0.001;0.161;0.0;0.0;0.001;0.827;0.011;0.0
freud;1555653996.467805;nan;nan;nan;0.0;0.267;0.0;0.0;0.002;0.726;0.006;0.0
freud;1555653997.499864;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.937;0.062;0.0
freud;1555653998.531923;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.974;0.024;0.0
freud;1555653999.5629818;nan;nan;nan;0.0;0.09;0.0;0.0;0.0;0.901;0.009;0.0
freud;1555654000.5970411;nan;nan;nan;0.0;0.014;0.0;0.0;0.0;0.977;0.008;0.0
freud;1555654001.6291;nan;nan;nan;0.0;0.754;0.0;0.0;0.002;0.244;0.0;0.0
freud;1555654002.6601589;nan;nan;nan;0.001;0.145;0.0;0.0;0.002;0.849;0.003;0.0
freud;1555654003.6942182;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
freud;1555654004.7272773;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
freud;1555654005.7583363;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.984;0.015;0.0
freud;1555654006.7883952;nan;nan;nan;0.0;0.061;0.0;0.0;0.002;0.926;0.011;0.0
freud;1555654007.8214543;nan;nan;nan;0.001;0.318;0.0;0.0;0.004;0.644;0.033;0.0
freud;1555654008.8535135;nan;nan;nan;0.0;0.0;0.0;0.0;0.009;0.97;0.021;0.0
freud;1555654009.8885727;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.857;0.142;0.0
freud;1555654010.9206316;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.831;0.168;0.0
freud;1555654011.9516904;nan;nan;nan;0.0;0.037;0.0;0.0;0.001;0.882;0.08;0.0
freud;1555654012.9857497;nan;nan;nan;0.003;0.009;0.0;0.0;0.0;0.918;0.07;0.0
freud;1555654014.0178087;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
freud;1555654015.0488677;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.91;0.089;0.0
freud;1555654016.0829268;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.825;0.174;0.0
freud;1555654017.1139858;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.904;0.095;0.0
freud;1555654018.147045;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.868;0.132;0.0
freud;1555654019.1771038;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.975;0.024;0.0
freud;1555654020.209163;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.893;0.107;0.0
freud;1555654021.2402217;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.84;0.16;0.0
freud;1555654022.273281;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.901;0.099;0.0
freud;1555654023.30434;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.911;0.088;0.0
freud;1555654024.335399;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.804;0.195;0.0
freud;1555654025.3624575;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.936;0.062;0.0
freud;1555654026.3895164;nan;nan;nan;0.0;0.001;0.0;0.0;0.005;0.99;0.005;0.0
freud;1555654027.4205751;nan;nan;nan;0.001;0.059;0.0;0.0;0.0;0.929;0.011;0.0
freud;1555654028.4546344;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.997;0.003;0.0
freud;1555654029.4886935;nan;nan;nan;0.0;0.0;0.0;0.0;0.122;0.877;0.0;0.0
freud;1555654030.5197527;nan;nan;nan;0.0;0.0;0.0;0.0;0.479;0.521;0.0;0.0
freud;1555654031.5498114;nan;nan;nan;0.0;0.0;0.0;0.0;0.503;0.496;0.0;0.0
freud;1555654032.5828705;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.994;0.005;0.0
freud;1555654033.6119297;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
freud;1555654034.6409883;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.988;0.012;0.0
freud;1555654035.6720474;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.991;0.009;0.0
freud;1555654036.699106;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.993;0.007;0.0
freud;1555654037.728165;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.993;0.007;0.0
freud;1555654038.761224;nan;nan;nan;0.0;0.006;0.0;0.0;0.02;0.958;0.015;0.0
freud;1555654039.794283;nan;nan;nan;0.0;0.0;0.0;0.0;0.002;0.94;0.058;0.0
freud;1555654040.827342;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.982;0.017;0.0
freud;1555654041.8604012;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.953;0.046;0.0
freud;1555654042.8954604;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.986;0.014;0.0
freud;1555654043.9275196;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.989;0.011;0.0
freud;1555654044.9605784;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
freud;1555654045.9936376;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.977;0.023;0.0
freud;1555654047.0266967;nan;nan;nan;0.001;0.375;0.0;0.0;0.001;0.62;0.003;0.0
freud;1555654048.0597558;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.974;0.025;0.0
freud;1555654049.0908148;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.969;0.03;0.0
freud;1555654050.1238737;nan;nan;nan;0.0;0.0;0.0;0.0;0.042;0.942;0.015;0.0
freud;1555654051.156933;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.773;0.227;0.0
freud;1555654052.190992;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.787;0.213;0.0
freud;1555654053.2240512;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.598;0.402;0.0
freud;1555654054.2591105;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.902;0.098;0.0
freud;1555654055.2931697;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.835;0.165;0.0
freud;1555654056.328229;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.888;0.111;0.0
freud;1555654057.3632882;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.93;0.07;0.0
freud;1555654058.394347;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.907;0.092;0.0
freud;1555654059.427406;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.953;0.046;0.0
freud;1555654060.4604652;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.93;0.07;0.0
freud;1555654061.4925241;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.894;0.105;0.0
freud;1555654062.522583;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.819;0.18;0.0
freud;1555654063.5566423;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.876;0.124;0.0
freud;1555654064.5857012;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.909;0.091;0.0
freud;1555654065.6157598;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.83;0.169;0.0
freud;1555654066.647819;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.764;0.235;0.0
freud;1555654067.678878;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.917;0.083;0.0
freud;1555654068.712937;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.903;0.096;0.0
freud;1555654069.7469962;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.987;0.013;0.0
freud;1555654070.7800553;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.986;0.013;0.0
freud;1555654071.8121145;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.942;0.057;0.0
freud;1555654072.8451736;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.979;0.02;0.0
freud;1555654073.8772323;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.983;0.017;0.0
freud;1555654074.9112916;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.948;0.052;0.0
freud;1555654075.9443507;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.975;0.025;0.0
freud;1555654076.9774098;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.589;0.41;0.0
freud;1555654078.009469;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.567;0.432;0.0
freud;1555654079.0465283;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.751;0.248;0.0
freud;1555654080.0805871;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.821;0.178;0.0
freud;1555654081.1146464;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.774;0.226;0.0
freud;1555654082.1507056;nan;nan;nan;0.0;0.0;0.0;0.0;0.022;0.953;0.025;0.0
freud;1555654083.1847649;nan;nan;nan;0.0;0.0;0.0;0.0;0.021;0.95;0.029;0.0
freud;1555654084.217824;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.761;0.238;0.0
freud;1555654085.250883;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.877;0.122;0.0
freud;1555654086.2839422;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.352;0.645;0.0
freud;1555654087.313001;nan;nan;nan;0.001;0.002;0.0;0.0;0.0;0.791;0.206;0.0
freud;1555654088.34606;nan;nan;nan;0.001;0.004;0.0;0.0;0.0;0.928;0.067;0.0
freud;1555654089.3791192;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.874;0.125;0.0
freud;1555654090.410178;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.853;0.147;0.0
freud;1555654091.4422371;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.826;0.173;0.0
freud;1555654092.4742963;nan;nan;nan;0.001;0.012;0.0;0.0;0.0;0.848;0.138;0.0
freud;1555654093.5073555;nan;nan;nan;0.0;0.0;0.0;0.0;0.001;0.902;0.096;0.0
freud;1555654094.5434146;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.963;0.037;0.0
freud;1555654095.5764737;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.927;0.073;0.0
freud;1555654096.6105328;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.961;0.038;0.0
freud;1555654097.645592;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.965;0.034;0.0
freud;1555654098.678651;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.938;0.062;0.0
freud;1555654099.71071;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.818;0.181;0.0
freud;1555654100.7467694;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.898;0.102;0.0
freud;1555654101.7778285;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.921;0.078;0.0
freud;1555654102.8098874;nan;nan;nan;0.001;0.207;0.0;0.0;0.0;0.781;0.011;0.0
freud;1555654103.8439465;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.958;0.041;0.0
freud;1555654104.8770056;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.976;0.024;0.0
freud;1555654105.9100647;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.97;0.029;0.0
freud;1555654106.9431238;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.99;0.01;0.0
freud;1555654107.9731827;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.984;0.016;0.0
freud;1555654109.0022416;nan;nan;nan;0.0;0.0;0.0;0.0;0.002;0.984;0.014;0.0
freud;1555654110.0343006;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.889;0.111;0.0
freud;1555654111.0653596;nan;nan;nan;0.0;0.001;0.0;0.0;0.0;0.977;0.022;0.0
freud;1555654112.0974185;nan;nan;nan;0.0;0.002;0.0;0.0;0.0;0.974;0.024;0.0
freud;1555654113.1294777;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.975;0.024;0.0
freud;1555654114.1635365;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.954;0.046;0.0
freud;1555654115.1945956;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.948;0.051;0.0
freud;1555654116.227655;nan;nan;nan;0.001;0.017;0.0;0.0;0.0;0.917;0.064;0.0
freud;1555654117.2627141;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.938;0.062;0.0
freud;1555654118.294773;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.976;0.023;0.0
freud;1555654119.327832;nan;nan;nan;0.002;0.011;0.0;0.0;0.0;0.913;0.073;0.0
freud;1555654120.360891;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.941;0.058;0.0
freud;1555654121.3949504;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.943;0.056;0.0
freud;1555654122.4280095;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.934;0.066;0.0
freud;1555654123.4600687;nan;nan;nan;0.001;0.022;0.0;0.0;0.0;0.794;0.182;0.0
freud;1555654124.4921274;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.934;0.065;0.0
freud;1555654125.5241866;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.969;0.031;0.0
freud;1555654126.5572457;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.956;0.044;0.0
freud;1555654127.5903049;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.98;0.02;0.0
freud;1555654128.6233637;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.957;0.043;0.0
freud;1555654129.6554227;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.949;0.051;0.0
freud;1555654130.6874819;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.971;0.028;0.0
freud;1555654131.720541;nan;nan;nan;0.0;0.0;0.0;0.0;0.004;0.8;0.195;0.0
freud;1555654132.7536;nan;nan;nan;0.003;0.051;0.0;0.0;0.001;0.834;0.111;0.0
freud;1555654133.7876592;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.932;0.068;0.0
freud;1555654134.8227184;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.915;0.084;0.0
